Code,Company,Link,"Market Cap","Last trade",Change,%Change,Sector
JSE:PRX,"Prosus N.V. (JSE:PRX)",https://www.listcorp.com/jse/prx/prosus-nv,"	2492540000000",1202.01,0.00,0,Technology
JSE:ANH,"Anheuser-Busch Inbev (JSE:ANH)",https://www.listcorp.com/jse/anh/anheuser-busch-inbev,"	1687560000000",971.44,0.00,0,"Consumer Goods"
JSE:BTI,"British American Tobacco (JSE:BTI)",https://www.listcorp.com/jse/bti/british-american-tobacco,"	1626280000000",662,0.00,0,"Consumer Goods"
JSE:GLN,"Glencore plc (JSE:GLN)",https://www.listcorp.com/jse/gln/glencore-plc,"	1199860000000",82.26,0.00,0,"Basic Materials"
JSE:CFR,"Compagnie Fin Richemont (JSE:CFR)",https://www.listcorp.com/jse/cfr/compagnie-fin-richemont,"	1131070000000",216.68,0.00,0,"Consumer Goods"
JSE:BHP,"BHP Group plc (JSE:BHP)",https://www.listcorp.com/jse/bhp/bhp-group-plc,"	1056040000000",500,0.00,0,"Basic Materials"
JSE:NPN,"Naspers Limited - N (JSE:NPN)",https://www.listcorp.com/jse/npn/naspers-limited-n,"	1022430000000",2347.66,0.00,0,Technology
JSE:AGL,"Anglo American plc (JSE:AGL)",https://www.listcorp.com/jse/agl/anglo-american-plc,"	929147000000",693.41,0.00,0,"Basic Materials"
JSE:AMS,"Anglo American Platinum Ltd (JSE:AMS)",https://www.listcorp.com/jse/ams/anglo-american-platinum-ltd,"	472393000000",1780.65,0.00,0,"Basic Materials"
JSE:FSR,"Firstrand Limited (JSE:FSR)",https://www.listcorp.com/jse/fsr/firstrand-limited,"	351098000000",62.59,0.00,0,Financials
JSE:MTN,"MTN Group Limited (JSE:MTN)",https://www.listcorp.com/jse/mtn/mtn-group-limited,"	328504000000",174.34,0.00,0,Telecommunications
JSE:VOD,"Vodacom Group Limited (JSE:VOD)",https://www.listcorp.com/jse/vod/vodacom-group-limited,"	261280000000",142.32,0.00,0,Telecommunications
JSE:SBK,"Standard Bank Group (JSE:SBK)",https://www.listcorp.com/jse/sbk/standard-bank-group,"	241879000000",149.31,0.00,0,Financials
JSE:CPI,"Capitec Bank Holdings (JSE:CPI)",https://www.listcorp.com/jse/cpi/capitec-bank-holdings,"	230275000000",1991.53,0.00,0,Financials
JSE:SOL,"Sasol Limited (JSE:SOL)",https://www.listcorp.com/jse/sol/sasol-limited,"	215726000000",342.9,0.00,0,"Basic Materials"
JSE:S32,"South32 Limited (JSE:S32)",https://www.listcorp.com/jse/s32/south32-limited,"	197762000000",42.53,0.00,0,"Basic Materials"
JSE:IMP,"Impala Platinum Holdings Limited (JSE:IMP)",https://www.listcorp.com/jse/imp/implats,"	188231000000",222,0.00,0,"Basic Materials"
JSE:MNP,"Mondi plc (JSE:MNP)",https://www.listcorp.com/jse/mnp/mondi-plc,"	184860000000",380.72,0.00,0,"Basic Materials"
JSE:KIO,"Kumba Iron Ore (JSE:KIO)",https://www.listcorp.com/jse/kio/kumba-iron-ore,"	173292000000",538.03,0.00,0,"Basic Materials"
JSE:SSW,"Sibanye Stillwater Limited (JSE:SSW)",https://www.listcorp.com/jse/ssw/sibanye-stillwater-limited,"	153564000000",54.68,0.00,0,"Basic Materials"
JSE:ABG,"Absa Group Limited (JSE:ABG)",https://www.listcorp.com/jse/abg/absa-group-limited,"	142719000000",168.35,0.00,0,Financials
JSE:GFI,"Gold Fields Limited (JSE:GFI)",https://www.listcorp.com/jse/gfi/gold-fields-limited,"	137507000000",154.9,0.00,0,"Basic Materials"
JSE:SLM,"Sanlam Limited (JSE:SLM)",https://www.listcorp.com/jse/slm/sanlam-limited,"	136514000000",61.3,0.00,0,Financials
JSE:SHP,"Shoprite Holdings Limited (JSE:SHP)",https://www.listcorp.com/jse/shp/shoprite-holdings-limited,"	124518000000",210.57,0.00,0,"Consumer Services"
JSE:ANG,"Anglogold Ashanti (JSE:ANG)",https://www.listcorp.com/jse/ang/anglogold-ashanti,"	117101000000",280.48,0.00,0,"Basic Materials"
JSE:BID,"Bid Corporation Limited (JSE:BID)",https://www.listcorp.com/jse/bid/bidcorp,"	108671000000",324,0.00,0,"Consumer Services"
JSE:DSY,"Discovery Limited (JSE:DSY)",https://www.listcorp.com/jse/dsy/discovery-limited,"	101769000000",152.13,0.00,0,Financials
JSE:NED,"Nedbank Group Limited (JSE:NED)",https://www.listcorp.com/jse/ned/nedbank-group-limited,"	96522600000",189.68,0.00,0,Financials
JSE:APN,"Aspen Pharmacare Holdings Limited (JSE:APN)",https://www.listcorp.com/jse/apn/aspen-pharmacare-holdings,"	94088400000",206.13,0.00,0,"Health Care"
JSE:PPH,"Pepkor Holdings Limited (JSE:PPH)",https://www.listcorp.com/jse/pph/pepkor-holdings-limited,"	81598800000",22.07,0.00,0,"Consumer Services"
JSE:NHM,"Northam Platinum Limited (JSE:NHM)",https://www.listcorp.com/jse/nhm/northam-platinum-limited,"	76416600000",173.99,0.00,0,"Basic Materials"
JSE:RMI,"Rand Merchant Investment Holdings (JSE:RMI)",https://www.listcorp.com/jse/rmi/rand-merchant-investment-holdings,"	71826500000",46.89,0.00,0,Financials
JSE:CLS,"Clicks Group Limited (JSE:CLS)",https://www.listcorp.com/jse/cls/clicks-group-limited,"	70033900000",287.06,0.00,0,"Consumer Services"
JSE:REM,"Remgro Limited (JSE:REM)",https://www.listcorp.com/jse/rem/remgro-limited,"	68729400000",129.87,0.00,0,Financials
JSE:OMU,"Old Mutual Limited (JSE:OMU)",https://www.listcorp.com/jse/omu/old-mutual-limited,"	64978000000",13.8,0.00,0,Financials
JSE:NRP,"Nepi Rockcastle plc (JSE:NRP)",https://www.listcorp.com/jse/nrp/nepi-rockcastle-plc,"	63128400000",103.66,0.00,0,Financials
JSE:BVT,"Bidvest Group (JSE:BVT)",https://www.listcorp.com/jse/bvt/bidvest-group,"	62716000000",184.31,0.00,0,Industrials
JSE:INP,"Investec plc (JSE:INP)",https://www.listcorp.com/jse/inp/investec-plc,"	61262200000",88.01,0.00,0,Financials
JSE:EXX,"Exxaro Resources Limited (JSE:EXX)",https://www.listcorp.com/jse/exx/exxaro-resources-limited,"	60206200000",172.36,0.00,0,"Basic Materials"
JSE:RNI,"Reinet Investments S.C.A. (JSE:RNI)",https://www.listcorp.com/jse/rni/reinet-investments,"	57998600000",296,0.00,0,Financials
JSE:WHL,"Woolworths Holdings Limited (JSE:WHL)",https://www.listcorp.com/jse/whl/woolworths-holdings-limited,"	54540500000",51.85,0.00,0,"Consumer Services"
JSE:MCG,"MultiChoice Group (JSE:MCG)",https://www.listcorp.com/jse/mcg/multichoice-group,"	54212200000",122.51,0.00,0,"Consumer Services"
JSE:MRP,"Mr Price Group (JSE:MRP)",https://www.listcorp.com/jse/mrp/mr-price-group,"	50877800000",198.09,0.00,0,"Consumer Services"
JSE:GRT,"Growthpoint Properties Limited (JSE:GRT)",https://www.listcorp.com/jse/grt/growthpoint-properties-limited,"	49231800000",14.35,0.00,0,Financials
JSE:ARI,"African Rainbow Minerals (JSE:ARI)",https://www.listcorp.com/jse/ari/african-rainbow-minerals,"	49098100000",218.74,0.00,0,"Basic Materials"
JSE:MEI,"Mediclinic International plc (JSE:MEI)",https://www.listcorp.com/jse/mei/mediclinic-international-plc,"	48768700000",66.15,0.00,0,"Health Care"
JSE:QLT,"Quilter plc (JSE:QLT)",https://www.listcorp.com/jse/qlt/quilter-plc,"	47584700000",28.96,0.00,0,Financials
JSE:RBP,"Royal Bafokeng Platinum Limited (JSE:RBP)",https://www.listcorp.com/jse/rbp/royal-bafokeng-platinum-limited,"	45615500000",157.83,0.00,0,"Basic Materials"
JSE:TFG,"The Foschini Group (JSE:TFG)",https://www.listcorp.com/jse/tfg/the-foschini-group,"	41401600000",125.07,0.00,0,"Consumer Services"
JSE:DGH,"Distell Group Holdings (JSE:DGH)",https://www.listcorp.com/jse/dgh/distell-group-holdings,"	37704300000",169,0.00,0,"Consumer Goods"
JSE:VVO,"Vivo Energy plc (JSE:VVO)",https://www.listcorp.com/jse/vvo/vivo-energy-plc,"	34904200000",27.55,0.00,0,"Consumer Services"
JSE:HMN,"Hammerson plc (JSE:HMN)",https://www.listcorp.com/jse/hmn/hammerson-plc,"	34427600000",7.79,0.00,0,Financials
JSE:TBS,"Tiger Brands Limited (JSE:TBS)",https://www.listcorp.com/jse/tbs/tiger-brands-limited,"	34273700000",180.56,0.00,0,"Consumer Goods"
JSE:N91,"Ninety One plc (JSE:N91)",https://www.listcorp.com/jse/n91/ninety-one-plc,"	33360200000",53.58,0.00,0,Financials
JSE:LHC,"Life Healthcare Group (JSE:LHC)",https://www.listcorp.com/jse/lhc/life-healthcare-group,"	33338200000",22.72,0.00,0,"Health Care"
JSE:TXT,"Textainer Group Holdings (JSE:TXT)",https://www.listcorp.com/jse/txt/textainer-group-holdings,"	33323200000",574.22,0.00,0,Industrials
JSE:HAR,"Harmony Gold Mining Company (JSE:HAR)",https://www.listcorp.com/jse/har/harmony-gold-mining-company,"	33193700000",53.84,0.00,0,"Basic Materials"
JSE:SPP,"Spar Group Limited (JSE:SPP)",https://www.listcorp.com/jse/spp/spar-group-limited,"	32467000000",168.57,0.00,0,"Consumer Services"
JSE:TCP,"Transaction Capital Ltd (JSE:TCP)",https://www.listcorp.com/jse/tcp/transaction-capital-ltd,"	31267300000",43.36,0.00,0,Financials
JSE:SRE,"Sirius Real Estate (JSE:SRE)",https://www.listcorp.com/jse/sre/sirius-real-estate,"	31120900000",26.55,0.00,0,Financials
JSE:SNT,"Santam Limited (JSE:SNT)",https://www.listcorp.com/jse/snt/santam-limited,"	31085500000",270,0.00,0,Financials
JSE:CCO,"Capital & Counties Properties plc (JSE:CCO)",https://www.listcorp.com/jse/cco/capital-and-counties-properties-plc,"	30441500000",35.76,0.00,0,Financials
JSE:DCP,"Dis-Chem Pharmacies Limited (JSE:DCP)",https://www.listcorp.com/jse/dcp/dis-chem-pharmacies-limited,"	30128800000",35.03,0.00,0,"Consumer Services"
JSE:MSP,"MAS Real Estate Inc (JSE:MSP)",https://www.listcorp.com/jse/msp/mas-real-estate-inc,"	30045000000",20.03,0.00,0,Financials
JSE:MTM,"Momentum Metropolitan Holdings (JSE:MTM)",https://www.listcorp.com/jse/mtm/momentum-metropolitan-holdings,"	29739900000",19.86,0.00,0,Financials
JSE:LBH,"Liberty Holdings Limited (JSE:LBH)",https://www.listcorp.com/jse/lbh/liberty-holdings-limited,"	27904700000",97.5,0.00,0,Financials
JSE:INL,"Investec Limited (JSE:INL)",https://www.listcorp.com/jse/inl/investec-limited,"	27562900000",86.43,0.00,0,Financials
JSE:APH,"Alphamin Resources Corporation (JSE:APH)",https://www.listcorp.com/jse/aph/alphamin-resources-corporation,"	26642000000",21.1,0.00,0,"Basic Materials"
JSE:BAW,"Barloworld Limited (JSE:BAW)",https://www.listcorp.com/jse/baw/barloworld-limited,"	26354900000",131.61,0.00,0,Industrials
JSE:PIK,"Pick n Pay Stores Limited (JSE:PIK)",https://www.listcorp.com/jse/pik/pick-n-pay-stores-limited,"	25590300000",51.86,0.00,0,"Consumer Services"
JSE:AVI,"AVI Limited (JSE:AVI)",https://www.listcorp.com/jse/avi/avi-limited,"	25519400000",75.95,0.00,0,"Consumer Goods"
JSE:TKG,"Telkom SA Limited (JSE:TKG)",https://www.listcorp.com/jse/tkg/telkom-sa-limited,"	25352600000",49.6,0.00,0,Telecommunications
JSE:RDF,"Redefine Properties Limited (JSE:RDF)",https://www.listcorp.com/jse/rdf/redefine-properties-limited,"	24625100000",4.05,0.00,0,Financials
JSE:RES,"Resilient REIT Limited (JSE:RES)",https://www.listcorp.com/jse/res/resilient-reit-limited,"	24059600000",60.13,0.00,0,Financials
JSE:SAP,"Sappi Limited (JSE:SAP)",https://www.listcorp.com/jse/sap/sappi-limited,"	24045600000",42.41,0.00,0,"Basic Materials"
JSE:TRU,"Truworths International Limited (JSE:TRU)",https://www.listcorp.com/jse/tru/truworths-international-limited,"	23768100000",56.28,0.00,0,"Consumer Services"
JSE:BYI,"Bytes Technology Group (JSE:BYI)",https://www.listcorp.com/jse/byi/bytes-technology-group,"	22212000000",92.75,0.00,0,Technology
JSE:MTH,"Motus Holdings Limited (JSE:MTH)",https://www.listcorp.com/jse/mth/motus-holdings-limited,"	21761400000",116.46,0.00,0,"Consumer Services"
JSE:SNH,"Steinhoff International Holdings NV (JSE:SNH)",https://www.listcorp.com/jse/snh/steinhoff-international-holdings-nv,"	21220000000",4.97,0.00,0,"Consumer Services"
JSE:NTC,"Netcare Limited (JSE:NTC)",https://www.listcorp.com/jse/ntc/netcare-limited,"	20780500000",14.44,0.00,0,"Health Care"
JSE:ITE,"Italtile Limited (JSE:ITE)",https://www.listcorp.com/jse/ite/italtile-limited,"	20472400000",15.49,0.00,0,"Consumer Services"
JSE:KST,"PSG Konsult Limited (JSE:KST)",https://www.listcorp.com/jse/kst/psg-konsult-limited,"	18646500000",14,0.00,0,Financials
JSE:PSG,"PSG Group Limited (JSE:PSG)",https://www.listcorp.com/jse/psg/psg-group-limited,"	18638500000",83.48,0.00,0,Financials
JSE:CML,"Coronation Fund Managers (JSE:CML)",https://www.listcorp.com/jse/cml/coronation-fund-managers,"	17671800000",50.52,0.00,0,Financials
JSE:KRO,"Karooooo Ltd (JSE:KRO)",https://www.listcorp.com/jse/kro/karooooo-ltd,"	17022800000",549.99,0.00,0,Technology
JSE:NY1,"Ninety One Limited (JSE:NY1)",https://www.listcorp.com/jse/ny1/ninety-one-limited,"	15778700000",52.58,0.00,0,Financials
JSE:EQU,"Equites Property Fund Limited (JSE:EQU)",https://www.listcorp.com/jse/equ/equites-property-fund-limited,"	15519400000",21.3,0.00,0,Financials
JSE:FFA,"Fortress REIT Limited - A (JSE:FFA)",https://www.listcorp.com/jse/ffa/fortress-reit-limited-a,"	15312000000",12.85,0.00,0,Financials
JSE:LTE,"Lighthouse Capital Limited (JSE:LTE)",https://www.listcorp.com/jse/lte/lighthouse-capital-limited,"	14607600000",8.99,0.00,0,Financials
JSE:RCL,"RCL Foods Limited (JSE:RCL)",https://www.listcorp.com/jse/rcl/rcl-foods-limited,"	13332400000",14,0.00,0,"Consumer Goods"
JSE:IPL,"Imperial Logistics Limited (JSE:IPL)",https://www.listcorp.com/jse/ipl/imperial-logistics-limited,"	13087400000",64.5,0.00,0,Industrials
JSE:MSM,"Massmart Holdings Limited (JSE:MSM)",https://www.listcorp.com/jse/msm/massmart-holdings-limited,"	12462400000",56.87,0.00,0,"Consumer Services"
JSE:AFE,"AECI Limited (JSE:AFE)",https://www.listcorp.com/jse/afe/aeci-limited,"	12195000000",110.92,0.00,0,"Basic Materials"
JSE:HYP,"Hyprop Investments Limited (JSE:HYP)",https://www.listcorp.com/jse/hyp/hyprop-investments-limited,"	12192100000",35.5,0.00,0,Financials
JSE:SPG,"Super Group Limited (JSE:SPG)",https://www.listcorp.com/jse/spg/super-group-limited,"	12181700000",32.79,0.00,0,Industrials
JSE:TGA,"Thungela Resources Limited (JSE:TGA)",https://www.listcorp.com/jse/tga/thungela-resources,"	12167200000",89.26,0.00,0,"Basic Materials"
JSE:IAP,"Irongate Group (JSE:IAP)",https://www.listcorp.com/jse/iap/irongate-group,"	11904900000",17.57,0.00,0,Financials
JSE:TSG,"Tsogo Sun Gaming (JSE:TSG)",https://www.listcorp.com/jse/tsg/tsogo-sun-gaming,"	11888100000",11.32,0.00,0,"Consumer Services"
JSE:ACL,"ArcelorMittal South Africa Limited (JSE:ACL)",https://www.listcorp.com/jse/acl/arcelormittal-south-africa-limited,"	11608200000",10.2,0.00,0,"Basic Materials"
JSE:VKE,"Vukile Property Fund Limited (JSE:VKE)",https://www.listcorp.com/jse/vke/vukile-property-fund-limited,"	11321700000",11.84,0.00,0,Financials
JSE:KAP,"Kap Industrial Holdings Limited (JSE:KAP)",https://www.listcorp.com/jse/kap/kap-industrial-holdings-limited,"	10858800000",4.28,0.00,0,Industrials
JSE:STP,"Stenprop Limited (JSE:STP)",https://www.listcorp.com/jse/stp/stenprop-limited,"	10815700000",36.1,0.00,0,Financials
JSE:DRD,"DRDGOLD Limited (JSE:DRD)",https://www.listcorp.com/jse/drd/drdgold-limited,"	10236700000",11.84,0.00,0,"Basic Materials"
JSE:JSE,"JSE Limited (JSE:JSE)",https://www.listcorp.com/jse/jse/jse-limited,"	10037800000",115.54,0.00,0,Financials
JSE:IPF,"Investec Property Fund Limited (JSE:IPF)",https://www.listcorp.com/jse/ipf/investec-property-fund-limited,"	9972940000",12.39,0.00,0,Financials
JSE:OMN,"Omnia Holdings Limited (JSE:OMN)",https://www.listcorp.com/jse/omn/omnia-holdings-limited,"	9938580000",58.79,0.00,0,"Basic Materials"
JSE:EPP,"EPP N.V. (JSE:EPP)",https://www.listcorp.com/jse/epp/epp-nv,"	9805830000",10.8,0.00,0,Financials
JSE:GTC,"Globe Trade Centre S.A. (JSE:GTC)",https://www.listcorp.com/jse/gtc/globe-trade-centre-sa,"	9670740000",20,0.00,0,Financials
JSE:AIP,"Adcock Ingram Holdings (JSE:AIP)",https://www.listcorp.com/jse/aip/adcock-ingram-holdings,"	9042790000",51.45,0.00,0,"Health Care"
JSE:AIL,"African Rainbow Capital Investments (JSE:AIL)",https://www.listcorp.com/jse/ail/african-rainbow-capital-investments,"	8974050000",6.81,0.00,0,Financials
JSE:RLO,"Reunert Limited (JSE:RLO)",https://www.listcorp.com/jse/rlo/reunert-limited,"	8926610000",48.26,0.00,0,Industrials
JSE:ADH,"ADvTECH Limited (JSE:ADH)",https://www.listcorp.com/jse/adh/advtech-limited,"	8871360000",16,0.00,0,"Consumer Services"
JSE:AFT,"Afrimat Limited (JSE:AFT)",https://www.listcorp.com/jse/aft/afrimat-limited,"	8640280000",59.04,0.00,0,Industrials
